"Error Steepest","Error CG","Relative Error Steepest","Relative Error CG","Condition Number","Iterations Steepest","Iterations CG"
"0.00453018977318915","0.013255728849511556","0.9998653786494879","0.9999660892544311","2.703433343438792","5","3" 
"0.009343551975051871","0.013255728849511556","0.9998653786494879","0.9999660892544311","2.703433343438792","3","3" 
"0.004181702917472025","0.004420251010323763","0.9998653786494879","0.9999660892544311","2.7239411662233772","6","4" 
"0.0042307217624865945","0.004420251010323763","0.9998653786494879","0.9999660892544311","2.7239411662233772","6","4" 
"0.008077640756563552","0.004420251010323763","0.9998653786494879","0.9999660892544311","2.7239411662233772","3","4" 
"0.007982699638632062","0.005612286471912734","0.9998653786494879","0.9999660892544311","2.8058365652131676","5","4" 
"0.0083152681981492","0.005612286471912734","0.9998653786494879","0.9999660892544311","2.8058365652131676","5","4" 
"0.0043738025541642436","0.005612286471912734","0.9998653786494879","0.9999660892544311","2.8058365652131676","4","4" 
"0.009398663219891523","0.013758004524366494","0.9998653786494879","0.9999660892544311","2.5297801922422423","4","3" 
"0.008097589083284125","0.013758004524366494","0.9998653786494879","0.9999660892544311","2.5297801922422423","4","3" 
"0.006251414493532984","0.013758004524366494","0.9998653786494879","0.9999660892544311","2.5297801922422423","3","3" 
"0.008790256343259245","0.010577888803749049","0.9998653786494879","0.9999660892544311","2.383527307257364","4","3" 
"0.00809803666382978","0.010577888803749049","0.9998653786494879","0.9999660892544311","2.383527307257364","4","3" 
"0.005525624563030266","0.010577888803749049","0.9998653786494879","0.9999660892544311","2.383527307257364","3","3" 
"0.004368005797939007","0.006996577167669997","0.9998653786494879","0.9999660892544311","2.8535994345749867","4","3" 
"0.004781565775663712","0.006996577167669997","0.9998653786494879","0.9999660892544311","2.8535994345749867","4","3" 
"0.003640195816392566","0.006996577167669997","0.9998653786494879","0.9999660892544311","2.8535994345749867","3","3" 
"0.008070716146383205","0.004958720450964932","0.9998653786494879","0.9999660892544311","2.7930091263211474","5","4" 
"0.007470737349371159","0.004958720450964932","0.9998653786494879","0.9999660892544311","2.7930091263211474","5","4" 
"0.00611083799352149","0.004958720450964932","0.9998653786494879","0.9999660892544311","2.7930091263211474","3","4" 
"0.009546214469287146","0.014676966335361193","0.9998653786494879","0.9999660892544311","3.0474754893624643","4","3" 
"0.005022983372480301","0.014676966335361193","0.9998653786494879","0.9999660892544311","3.0474754893624643","5","3" 
"0.006179250641789042","0.014676966335361193","0.9998653786494879","0.9999660892544311","3.0474754893624643","3","3" 
"0.006593898441887087","0.004428289603188876","0.9998653786494879","0.9999660892544311","2.63469279209666","5","4" 
"0.006117662918360215","0.004428289603188876","0.9998653786494879","0.9999660892544311","2.63469279209666","5","4" 
"0.007357372931896081","0.004428289603188876","0.9998653786494879","0.9999660892544311","2.63469279209666","3","4" 
"0.005866992387733973","0.015578600177091825","0.9998653786494879","0.9999660892544311","2.65044818060852","5","3" 
"0.005429205833595799","0.015578600177091825","0.9998653786494879","0.9999660892544311","2.65044818060852","5","3" 
"0.008877507721915584","0.015578600177091825","0.9998653786494879","0.9999660892544311","2.65044818060852","2","3" 
"0.004141455256235216","0.007305123667525647","0.9998653786494879","0.9999660892544311","2.643004014613334","4","3" 
"0.004386962479012766","0.007305123667525647","0.9998653786494879","0.9999660892544311","2.643004014613334","4","3" 
"0.004727770180656293","0.007305123667525647","0.9998653786494879","0.9999660892544311","2.643004014613334","3","3" 
"0.008736334863552856","0.004990817024809338","0.9998653786494879","0.9999660892544311","2.8042479283172668","5","4" 
"0.008499622483337995","0.004990817024809338","0.9998653786494879","0.9999660892544311","2.8042479283172668","5","4" 
"0.005287066655872492","0.004990817024809338","0.9998653786494879","0.9999660892544311","2.8042479283172668","3","4" 
"0.006755869114265866","0.0055419839467915335","0.9998653786494879","0.9999660892544311","3.022602523565611","5","4" 
"0.006157317487906346","0.0055419839467915335","0.9998653786494879","0.9999660892544311","3.022602523565611","5","4" 
"0.010807773529723385","0.0055419839467915335","0.9998653786494879","0.9999660892544311","3.022602523565611","2","4" 
"0.007164261643404456","0.00829996755388575","0.9998653786494879","0.9999660892544311","2.650349067042431","4","3" 
"0.007198289978060479","0.00829996755388575","0.9998653786494879","0.9999660892544311","2.650349067042431","4","3" 
"0.006160356004876835","0.00829996755388575","0.9998653786494879","0.9999660892544311","2.650349067042431","3","3" 
"0.0062154596441281506","0.004351391852983534","0.9998653786494879","0.9999660892544311","2.596502712636814","5","4" 
"0.006085189469560771","0.004351391852983534","0.9998653786494879","0.9999660892544311","2.596502712636814","5","4" 
"0.004614304028431434","0.004351391852983534","0.9998653786494879","0.9999660892544311","2.596502712636814","3","4" 
"0.006760916840557192","0.009508420257719913","0.9998653786494879","0.9999660892544311","2.503406083476457","4","3" 
"0.006267102864260029","0.009508420257719913","0.9998653786494879","0.9999660892544311","2.503406083476457","4","3" 
"0.004682215854404932","0.009508420257719913","0.9998653786494879","0.9999660892544311","2.503406083476457","3","3" 
"0.00626040477511409","0.019408532384629203","0.9998653786494879","0.9999660892544311","2.5431683319660006","5","3" 
"0.005714268800515967","0.019408532384629203","0.9998653786494879","0.9999660892544311","2.5431683319660006","5","3" 
"0.00798340904749039","0.019408532384629203","0.9998653786494879","0.9999660892544311","2.5431683319660006","3","3" 
"0.006797192625325724","0.009163750510602356","0.9998653786494879","0.9999660892544311","2.492395316252469","4","3" 
"0.0067115927540790975","0.009163750510602356","0.9998653786494879","0.9999660892544311","2.492395316252469","4","3" 
"0.007751629612901532","0.009163750510602356","0.9998653786494879","0.9999660892544311","2.492395316252469","3","3" 
"0.006048599829308307","0.003890877283709045","0.9998653786494879","0.9999660892544311","2.841872059379902","6","4" 
"0.005668083756975727","0.003890877283709045","0.9998653786494879","0.9999660892544311","2.841872059379902","6","4" 
"0.005286828792730168","0.003890877283709045","0.9998653786494879","0.9999660892544311","2.841872059379902","4","4" 
"0.005638434249543144","0.009294960295993368","0.9998653786494879","0.9999660892544311","2.7733075410027035","4","3" 
"0.005027014049490562","0.009294960295993368","0.9998653786494879","0.9999660892544311","2.7733075410027035","4","3" 
"0.004752823132321917","0.009294960295993368","0.9998653786494879","0.9999660892544311","2.7733075410027035","3","3" 
"0.004559299887774352","0.01586282814356014","0.9998653786494879","0.9999660892544311","2.6865724415999903","6","3" 
"0.0041028672169413265","0.01586282814356014","0.9998653786494879","0.9999660892544311","2.6865724415999903","6","3" 
"0.004311656314112393","0.01586282814356014","0.9998653786494879","0.9999660892544311","2.6865724415999903","4","3" 
"0.005964500835147382","0.0036929087381753567","0.9998653786494879","0.9999660892544311","2.677518365772795","5","4" 
"0.005676372623377691","0.0036929087381753567","0.9998653786494879","0.9999660892544311","2.677518365772795","5","4" 
"0.005473418602214124","0.0036929087381753567","0.9998653786494879","0.9999660892544311","2.677518365772795","3","4" 
"0.008190562960587136","0.004255089298434105","0.9998653786494879","0.9999660892544311","2.801333399710386","5","4" 
"0.008124892614529922","0.004255089298434105","0.9998653786494879","0.9999660892544311","2.801333399710386","5","4" 
"0.005329988751260417","0.004255089298434105","0.9998653786494879","0.9999660892544311","2.801333399710386","4","4" 
"0.011344000346659078","0.0053539487238922715","0.9998653786494879","0.9999660892544311","2.2329393445870007","3","3" 
"0.012223644351175459","0.0053539487238922715","0.9998653786494879","0.9999660892544311","2.2329393445870007","3","3" 
"0.013503451298602273","0.0053539487238922715","0.9998653786494879","0.9999660892544311","2.2329393445870007","2","3" 
"0.004202338708236897","0.01362746358593887","0.9998653786494879","0.9999660892544311","2.394655770094622","5","3" 
"0.009142167882664788","0.01362746358593887","0.9998653786494879","0.9999660892544311","2.394655770094622","4","3" 
"0.005546178360897966","0.01362746358593887","0.9998653786494879","0.9999660892544311","2.394655770094622","3","3" 
"0.008402948045045627","0.009799275517096924","0.9998653786494879","0.9999660892544311","2.4079750324967204","4","3" 
"0.007831100630564327","0.009799275517096924","0.9998653786494879","0.9999660892544311","2.4079750324967204","4","3" 
"0.012172048625273936","0.009799275517096924","0.9998653786494879","0.9999660892544311","2.4079750324967204","2","3" 
"0.006492271165405239","0.008860008603609783","0.9998653786494879","0.9999660892544311","2.4582355163042005","4","3" 
"0.005809938621103851","0.008860008603609783","0.9998653786494879","0.9999660892544311","2.4582355163042005","4","3" 
"0.010631572917575279","0.008860008603609783","0.9998653786494879","0.9999660892544311","2.4582355163042005","2","3" 
"0.006024359276651144","0.012984316740868286","0.9998653786494879","0.9999660892544311","2.820600475044823","5","3" 
"0.005033742457629462","0.012984316740868286","0.9998653786494879","0.9999660892544311","2.820600475044823","5","3" 
"0.004405561241445061","0.012984316740868286","0.9998653786494879","0.9999660892544311","2.820600475044823","4","3" 
"0.0034048870897593238","0.010919594285085207","0.9998653786494879","0.9999660892544311","2.5136594771829848","5","3" 
"0.003391430490723968","0.010919594285085207","0.9998653786494879","0.9999660892544311","2.5136594771829848","5","3" 
"0.006183883330743906","0.010919594285085207","0.9998653786494879","0.9999660892544311","2.5136594771829848","3","3" 
"0.004418835784719014","0.01245461137379418","0.9998653786494879","0.9999660892544311","2.8584123516591147","5","3" 
"0.00467406345161557","0.01245461137379418","0.9998653786494879","0.9999660892544311","2.8584123516591147","5","3" 
"0.008248113937732303","0.01245461137379418","0.9998653786494879","0.9999660892544311","2.8584123516591147","3","3" 
"0.005274631956934025","0.0077505054260138566","0.9998653786494879","0.9999660892544311","2.8403753837864585","4","3" 
"0.00574870230441207","0.0077505054260138566","0.9998653786494879","0.9999660892544311","2.8403753837864585","4","3" 
"0.003764546391370111","0.0077505054260138566","0.9998653786494879","0.9999660892544311","2.8403753837864585","4","3" 
"0.008828929104908673","0.011829093942153372","0.9998653786494879","0.9999660892544311","2.446941112341411","4","3" 
"0.009649745900106487","0.011829093942153372","0.9998653786494879","0.9999660892544311","2.446941112341411","4","3" 
"0.0066749800516154355","0.011829093942153372","0.9998653786494879","0.9999660892544311","2.446941112341411","3","3" 
"0.010249249577496343","0.00977648989820128","0.9998653786494879","0.9999660892544311","2.6230372387306002","4","3" 
"0.009466446466325247","0.00977648989820128","0.9998653786494879","0.9999660892544311","2.6230372387306002","4","3" 
"0.008573843277441569","0.00977648989820128","0.9998653786494879","0.9999660892544311","2.6230372387306002","3","3" 
"0.007762242553634932","0.0091750511263158","0.9998653786494879","0.9999660892544311","2.489771971968496","4","3" 
"0.007835411909606876","0.0091750511263158","0.9998653786494879","0.9999660892544311","2.489771971968496","4","3" 
"0.005178188182489709","0.0091750511263158","0.9998653786494879","0.9999660892544311","2.489771971968496","3","3" 
"0.005022686748138026","0.015106880720365595","0.9998653786494879","0.9999660892544311","2.528086667609312","5","3" 
"0.004778153351839745","0.015106880720365595","0.9998653786494879","0.9999660892544311","2.528086667609312","5","3" 
"0.00922282323354039","0.015106880720365595","0.9998653786494879","0.9999660892544311","2.528086667609312","3","3" 
"0.006099783879765713","0.0159044454994702","0.9998653786494879","0.9999660892544311","2.557766284933547","5","3" 
"0.006181629667211191","0.0159044454994702","0.9998653786494879","0.9999660892544311","2.557766284933547","5","3" 
"0.00673979247473436","0.0159044454994702","0.9998653786494879","0.9999660892544311","2.557766284933547","3","3" 
"0.007469850304342762","0.020223592540347852","0.9998653786494879","0.9999660892544311","2.547482059775871","5","3" 
"0.00673636411735547","0.020223592540347852","0.9998653786494879","0.9999660892544311","2.547482059775871","5","3" 
"0.007286105295797644","0.020223592540347852","0.9998653786494879","0.9999660892544311","2.547482059775871","3","3" 
"0.008475710371469184","0.011000139982042497","0.9998653786494879","0.9999660892544311","2.5026701736114694","4","3" 
"0.009280898578778434","0.011000139982042497","0.9998653786494879","0.9999660892544311","2.5026701736114694","4","3" 
"0.006290583384952538","0.011000139982042497","0.9998653786494879","0.9999660892544311","2.5026701736114694","3","3" 
"0.004409900084290843","0.013326597988291444","0.9998653786494879","0.9999660892544311","2.5179947496487904","5","3" 
